compound_id,smiles,all_preds,all_probs
Z3234966609,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1.Cl,0,0.049625184
Z2216885221,Clc1c(OC)cc(Nc2c(C#N)cnc3c2cc(OC)c(OCCCN2CCN(C)CC2)c3)c(Cl)c1,0,0.049386144
Z982131798,O=C(O)CC(O)(C)C,0,0.04936899
Z1546621749,O(CCOc1c(OCCOC)cc2ncnc(Nc3cc(C#C)ccc3)c2c1)C.Cl,0,0.049214125
Z754931256,ClCCN(C(COc1ccccc1)C)Cc1ccccc1.Cl,0,0.049098507
Z1515385071,O(C)c1c(OC)cc(Cc2c(N)nc(N)nc2)cc1OC,0,0.04866882
Z2235802251,ClCCN(CCCl)c1cc2nc(CCCC(=O)O)n(C)c2cc1.Cl,0,0.04836006
Z1255523427,FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1.Cl,0,0.046741456
Z33546463,O=C(N)c1cnccc1,0,0.046584968
Z1521549186,O=C(O)CC1(CC)OCCc2c3c(c(CC)ccc3)[nH]c12,0,0.046421584
Z57233591,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c1cccc2,0,0.0463874
Z57176222,O=C1C(O)=C(c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,0,0.044810213
Z56790573,Nc1c2c(nc3c1CCCC3)cccc2,0,0.04452237
Z1541759748,O=C(NC(C)C)c1ccc(CNNC)cc1.Cl,0,0.044498116
Z53833636,O=C(OCC)c1ccc(O)cc1,0,0.04431575
Z53833295,O=C(OCC)c1c(O)cccc1,0,0.044059392
Z104500700,O=C(c1c(O)cc(OC)cc1)c1ccccc1,0,0.043994077
Z53829207,O=[N+]([O-])c1cc(C2C(C(=O)OC(C)C)=C(C)NC(C)=C2C(=O)OCCOC)ccc1,0,0.04370413
Z57257314,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1.Cl,0,0.042829596
Z1245537944,N1CCNCC1,0,0.042421788
Z1741977297,P(=O)(O)(O)COCCn1c2ncnc(N)c2nc1,0,0.042134255
Z291799028,O=C(OCCCC)c1ccc(O)cc1,0,0.041503455
Z1954802409,OCC[N+](C)(C)C.[Cl-],0,0.040329214
Z1197943321,Oc1c(CCCCCC)ccc(O)c1,0,0.03999219
Z1070067572,O=C(O)[C@](N)CO,0,0.039655842
Z104477706,O=C(NCCN(CC)CC)c1ccc(N)cc1.Cl,0,0.039441068
Z104498572,Nc1ncnc2[nH]cnc12,0,0.038424935
Z1255488813,Cc1cnc(-c2ncc(C)cc2)cc1,0,0.03806748
Z234895119,O=C(O)CCCc1ccccc1,0,0.03691171
Z53835171,O=C(OCCC)c1ccccc1,0,0.03623209
Z732242096,P(=O)(O)(O)O.O(C)c1cc(NC(CCCN)C)c2ncccc2c1,0,0.03596904
Z2575039413,O=Cc1c(O)c(C)ncc1CO.Cl,0,0.035310708
Z594284192,Clc1c(NC2=NCCN2)c2nsnc2cc1.Cl,0,0.03414564
Z57183224,Clc1cc2NC(=O)Oc2cc1,0,0.033142384
Z1589255958,O([C@@]1(CO)[C@@](O)[C@](O)[C@@](CO)O1)[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,0,0.032913923
Z59181917,O=C(NO)C,0,0.03258903
Z2242067488,N[C@]1[C@](c2ccccc2)C1.Cl,0,0.03258595
Z1741979718,Clc1cc(C(=O)C(NC(C)(C)C)C)ccc1.Cl,0,0.032352354
Z104499140,Sc1sc2c(n1)cccc2,0,0.032234248
Z955123660,O=C(O)CN,0,0.032195874
Z57965636,O=[N+](OCCNC(=O)c1cnccc1)[O-],0,0.030588087
Z3041521404,O=C(OCC)COc1cc2OC(=O)C(CCN(CC)CC)=C(C)c2cc1.Cl,0,0.030221513
Z1255390571,O=C(O)CC(O)CN,0,0.030197203
Z1541662176,Clc1cc2nccc(NC(CCCN(CC)CC)C)c2cc1.P(=O)(O)(O)O.P(=O)(O)(O)O,0,0.029939685
Z1741979085,Oc1cc2c(CCN)c[nH]c2cc1.Cl,0,0.029822556
Z33546644,O=C(N)c1nccnc1,0,0.02890382
Z911465460,N=C(NCC1Oc2c(OC1)cccc2)N.Br,0,0.028800102
Z1201617823,ClC(Cl)C(F)(F)OC,0,0.02872133
Z1198149813,O[C@@]([C@](O)[C@](O)CO)[C@](O)CO,0,0.02868768
Z1269228108,O=C(O)CCCC[C@]1SSCC1,0,0.02791089
Z2680630178,Clc1ccc(C(N2CCN(CCOCCO)CC2)c2ccccc2)cc1.Cl.Cl,0,0.027469845
Z33546369,O=C(OCC)N,0,0.026735518
Z104473570,O(CCO)c1ccccc1,0,0.02659546
Z56836691,OC(CNCC)c1cc(O)ccc1,0,0.02655691
Z600419582,Cc1c[nH]nc1,0,0.026360989
Z756429958,O=C(O)[C@]1NCCC1,0,0.02579049
Z594284202,S(=O)(=O)([O-])CCS.[Na+],0,0.02578729
Z57127439,O=C(O)CCCCCN,0,0.025774943
Z3013814504,O=C(O)C1(C)Oc2c(C)c(C)c(O)c(C)c2CC1,0,0.025651649
Z57980178,N(N)c1nncc2c1cccc2.Cl,0,0.025431355
Z31370892,OC(CO)CN1CCN(c2ccccc2)CC1,0,0.025015641
Z90121066,O(CC(O)CNC(C)C)c1c2c(ccc1)cccc2.Cl,0,0.024969881
Z3207130728,P(=O)(O[C@](OC(=O)CC)C(C)C)(CC(=O)N1[C@](C(=O)O)C[C@@](C2CCCCC2)C1)CCCCc1ccccc1,0,0.024763744
Z104475620,O=C(O)CCCN,0,0.024709415
Z1201619321,O=C[C@](O)[C@@](O)[C@](O)[C@](O)CO,0,0.024052126
Z1501485369,Clc1ccc(C(=O)c2ccc(OC(C(=O)OC(C)C)(C)C)cc2)cc1,0,0.023882287
Z203045042,Sc1nc(O)cc(C)n1,0,0.02387856
Z1216815730,O[C@]1[C@]2OC[C@](O)[C@]2OC1,0,0.023823697
Z1137008901,Clc1c(Cn2nc(C(=O)O)c3c2cccc3)ccc(Cl)c1,0,0.02378743
Z1583387379,P(=O)([O-])([O-])[C@@]1[C@](C)O1.[Na+].[Na+],0,0.023166897
Z301111588,O[C@](CO)CN1CCN(c2ccccc2)CC1,0,0.02286713
Z1449775098,O=C(Nc1c(C)cccc1C)C(N)C.Cl,0,0.022846155
Z1546616204,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1.Cl,0,0.022404173
Z995094004,Clc1ccc(OCC(O)CO)cc1,0,0.022319162
Z2106590248,Brc1c(N)c(CN(C)C2CCCCC2)cc(Br)c1.Cl,0,0.021935765
Z2569867923,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c12.Cl.Cl,0,0.02184714
Z2867120994,NCCc1n[nH]cc1.Cl.Cl,0,0.021655278
Z1267773750,NCCc1nc[nH]c1.Cl.Cl,0,0.021626657
Z104495272,Nc1ccncc1,0,0.021200385
Z1198723489,O[C@@](CNC)c1cc(O)ccc1,0,0.021135716
Z314598824,Sc1ncnc2[nH]cnc12,0,0.020815775
Z3182781436,[Pt](Cl)Cl.N.N,0,0.020792788
Z2037281404,S(=O)(=O)(OC)[O-].O=C(Oc1cc([N+](C)(C)C)ccc1)N(C)C,0,0.020189893
Z1741968261,N#Cc1ccc(C(n2ncnc2)c2ccc(C#N)cc2)cc1,0,0.019277222
Z1255438834,O=C[C@](O)[C@@](O)[C@](O)CO,0,0.019252343
Z1592709025,N=C(NCC1OC2(OC1)CCCCC2)N.I,0,0.018549576
Z2753379879,O(C)c1c(C(O)C(N)C)cc(OC)cc1.Cl,0,0.018273335
Z1255415511,O(CC(O)CO)c1c(OC)cccc1,0,0.018085113
Z1695759754,Clc1c(NC2=NCCN2)c(Cl)ccc1.Cl,0,0.017734397
Z53835984,Clc1ccc(OC(C(=O)OCC)(C)C)cc1,0,0.017512772
Z57727844,Clc1ccc(OC(C(=O)O)(C)C)cc1,0,0.017472895
Z1695772815,O=C(O)[C@@](C)c1cc2c(cc(OC)cc2)cc1,0,0.016779352
Z1530425063,Clc1cc2c([nH]c3c2ccc(C(C(=O)O)C)c3)cc1,0,0.016762888
Z1509558249,O(CC(O)CO)c1c(OCC)cccc1,0,0.016560601
Z104474158,O=C(O)C(O)C,0,0.015915321
Z2568587997,Oc1ccc(/C(=C(\CC)/c2ccc(O)cc2)/CC)cc1,0,0.015888356
Z2242062189,Clc1ccc(C(N2CCN(CCOCC(=O)O)CC2)c2ccccc2)cc1.Cl.Cl,0,0.01528547
Z1550675464,FC(F)C(N)(C(=O)O)CCCN.Cl.O,0,0.014815792
Z1557494602,O(C)c1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,0,0.014495089
Z1198150037,CN1[C@](c2cnccc2)CCC1,0,0.014469487
Z754918916,O(C)c1c2occc2cc2c1OC(=O)C=C2,0,0.01429421
Z1255486556,O=C1C(O)=C([O-])[C@@]([C@@](O)CO)O1.[Na+],0,0.01423249
Z104474032,Oc1c(O)ccc(CCN)c1.Cl,0,0.014023195
Z991547388,O=C(O)[C@@](N)CCCN.Cl,0,0.013734244
Z1198155511,P(=O)(OCCN(C(=N)N)C)(O)O,0,0.013573458
Z1691545280,O(C)c1c(CC(NC)C)cccc1.Cl,0,0.013436482
Z106938868,OC(CO)C,0,0.013325743
Z608353988,O=C(CCc1ccccc1)c1c(OCC(O)CNCCC)cccc1.Cl,0,0.013106035
Z1365432828,S(=O)(=O)(OCCCCCCCCCCCC)[O-].[Na+],0,0.01286875
Z1416254508,OC(CNC(C)C)c1cc(O)c(O)cc1.Cl,0,0.012596609
Z1515385077,N#CC(C)(C)c1cc(C(C#N)(C)C)cc(Cn2ncnc2)c1,0,0.012033688
Z927192062,N(N)CCc1ccccc1.Cl.Cl,0,0.011684257
Z104509094,OCC(N)(CO)CO,0,0.011578213
Z812534818,O=C(O)[C@@](N)CCCCN.Cl,0,0.011452326
Z1741977143,OC(CNC)c1ccc(O)cc1.Cl,0,0.011365132
Z1521553578,O=C1Nc2c(c(CCN(CCC)CCC)ccc2)C1.Cl,0,0.011236802
Z1546616198,O=C(OCC#CCN(CC)CC)C(O)(c1ccccc1)C1CCCCC1.Cl,0,0.011035869
Z56821717,S(N1CCOCC1)c1sc2c(n1)cccc2,0,0.01100422
Z57901905,Sc1n(C)ccn1,0,0.010700359
Z104474494,SCCN.Cl,0,0.010593074
Z1255415481,O=C(OCC[N+](C)(C)C)N.[Cl-],0,0.010224851
Z1089877620,O=C1OCC1,0,0.010210298
Z104476766,O=C(OCCN(CC)CC)c1ccc(N)cc1.Cl,0,0.010129551
Z104476736,O=C(O)C(N)CCCN.Cl,0,0.009631259
Z2569257770,Clc1ccc(C(CN)CC(=O)O)cc1.Cl,0,0.009413149
Z1741966111,O=C(O)CC(CN)c1ccccc1.Cl,0,0.009264871
Z1551900340,N(CCC)[C@@]1Cc2sc(N)nc2CC1.Cl.Cl.O,0,0.00912186
Z1501485357,P(=O)(O)(O)C(P(=O)(O)O)(O)Cc1cnccc1,0,0.009067419
Z1255360409,P(F)(=O)(O)O,0,0.009060636
Z2756516968,O=C(OCCN(C)C)c1ccc(NCCCC)cc1.Cl,0,0.008958624
Z1235945951,O(CC)c1c(OCC2OCCNC2)cccc1,0,0.008569946
Z1269145833,S(P(=O)(O)O)CCNCCCN,0,0.008144461
Z2238930991,N(CCc1ncccc1)C.Cl.Cl,0,0.008114805
Z2569809969,O=C1N(CC)CC(CCN2CCOCC2)C1(c1ccccc1)c1ccccc1.Cl.O,0,0.008038049
Z1486001934,OC[C@@](NCCN[C@](CO)CC)CC.Cl.Cl,0,0.008001924
Z1269110165,[Hg](Sc1c(C(=O)[O-])cccc1)CC.[Na+],0,0.007952735
Z2660640472,P(=O)(O)(O)C(P(=O)(O)O)(O)Cn1cncc1.O,0,0.00774664
Z1741972992,O=C(O)CCC(=O)CN.Cl,0,0.007679293
Z2756516943,O(CCCC)c1ccc(OCCCN2CCOCC2)cc1.Cl,0,0.007559248
Z57281900,Clc1ccc(OCC(=O)OCCN(C)C)cc1.Cl,0,0.007545159
Z1541759495,P(=O)(O)(O)O.O=C(N[C@]1[C@](OC(CC)CC)C=C(C(=O)OCC)C[C@@]1N)C,0,0.007183177
Z1486007281,OC1C(O)C(O)C(O)C(O)C1O,0,0.007097046
Z1509470545,O=C(OCCCCCC)CCC(=O)CN.Cl,0,0.006840385
Z3015912776,O=C(OC)CCC(=O)CN.Cl,0,0.006838902
Z2289798095,O=C([O-])C(O)(CC(=O)[O-])CC(=O)[O-].[Li+].[Li+].[Li+],0,0.006617869
Z1741970251,P(=O)(OCc1c(C=O)c(O)c(C)nc1)(O)O,0,0.006465015
Z104495648,S=C([S-])N(CC)CC.[Na+].O.O.O,0,0.006420901
Z1269196032,P(=O)(O)(O)C(P(=O)(O)O)(O)CCN,0,0.004728605
Z2199621724,ClCCN(CCCl)P1(=O)OCCCN1.O,0,0.004369249
Z56771118,P(=O)(O)(O)C(P(=O)(O)O)(O)CCCN,0,0.004292082
Z1269201561,P(=O)(O)(O)C(P(=O)(O)O)(O)C,0,0.004201366
Z1521553718,P(=O)(O)(O)C(P(=O)(O)[O-])(O)CCN(CCCCC)C.[Na+].O,0,0.003715684
